"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",43,22,2022,1,15,1223,"V",1258,"V",872,"V",489,"V",510,"V",614,"V",740,"V",947,"V",883,"V",854,"V",780,"V",897,"V",1186,"V",881,"V",975,"V",1354,"V",1245,"V",1729,"V",1660,"V",1161,"V",1181,"V",1233,"V",1071,"V",916,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,16,928,"V",988,"V",927,"V",830,"V",911,"V",911,"V",1045,"V",1409,"V",2155,"V",2337,"V",1940,"V",1650,"V",1278,"V",1950,"V",1992,"V",1982,"V",1869,"V",1602,"V",2580,"V",2903,"V",2467,"V",1230,"V",999,"V",832,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,17,771,"V",500,"V",506,"V",440,"V",457,"V",994,"V",1214,"V",1484,"V",1488,"V",1316,"V",1133,"V",1062,"V",926,"V",712,"V",1220,"V",1165,"V",2081,"V",2220,"V",3862,"V",2183,"V",1271,"V",1154,"V",1011,"V",980,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,18,1298,"V",940,"V",1082,"V",1059,"V",1110,"V",1400,"V",892,"V",2413,"V",2489,"V",2886,"V",1803,"V",2308,"V",2346,"V",2231,"V",1249,"V",1251,"V",1152,"V",1627,"V",2051,"V",2758,"V",2695,"V",2105,"V",2437,"V",1464,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,19,1201,"V",940,"V",1072,"V",1053,"V",1179,"V",1350,"V",1827,"V",2932,"V",4750,"V",3589,"V",2954,"V",2085,"V",2554,"V",1475,"V",1556,"V",2191,"V",2530,"V",3067,"V",2301,"V",2045,"V",2330,"V",2920,"V",1853,"V",1700,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,20,1881,"V",1919,"V",1723,"V",1703,"V",1793,"V",1554,"V",2275,"V",2793,"V",2605,"V",3089,"V",3307,"V",2685,"V",2508,"V",1763,"V",2144,"V",1712,"V",1639,"V",1721,"V",2242,"V",3170,"V",1785,"V",1072,"V",1260,"V",1223,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,21,NA,"N",1043,"V",1219,"V",1140,"V",1550,"V",966,"V",953,"V",1823,"V",1521,"V",1226,"V",1386,"V",1278,"V",1296,"V",1376,"V",1416,"V",1354,"V",1077,"V",1631,"V",1560,"V",2004,"V",2030,"V",2026,"V",1773,"V",1542,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,22,1192,"V",892,"V",678,"V",601,"V",456,"V",562,"V",606,"V",465,"V",683,"V",1012,"V",860,"V",897,"V",1405,"V",1114,"V",867,"V",730,"V",953,"V",1359,"V",1300,"V",1480,"V",1830,"V",1905,"V",1875,"V",2116,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,23,3390,"V",2156,"V",1825,"V",1928,"V",2147,"V",2094,"V",2078,"V",2571,"V",3435,"V",3072,"V",2332,"V",1168,"V",1466,"V",1348,"V",1250,"V",1132,"V",913,"V",1146,"V",1531,"V",1858,"V",3263,"V",5879,"V",2737,"V",2036,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,24,1474,"V",2859,"V",2185,"V",1824,"V",2306,"V",2389,"V",2593,"V",3836,"V",4560,"V",3435,"V",2475,"V",2449,"V",2330,"V",2177,"V",2446,"V",2156,"V",2095,"V",1742,"V",1818,"V",2402,"V",3774,"V",3748,"V",4239,"V",3432,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,25,2718,"V",2223,"V",NA,"N",7405,"V",7667,"V",4487,"V",3367,"V",3432,"V",5541,"V",3400,"V",3176,"V",6408,"V",4374,"V",2786,"V",2129,"V",1669,"V",2541,"V",1878,"V",2793,"V",2548,"V",3283,"V",4058,"V",3456,"V",3945,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,26,2282,"V",1290,"V",1101,"V",989,"V",872,"V",1085,"V",2994,"V",3874,"V",6723,"V",8142,"V",6039,"V",5952,"V",6791,"V",3434,"V",1612,"V",1384,"V",1342,"V",1233,"V",1802,"V",3237,"V",4817,"V",3982,"V",2216,"V",2492,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,27,6485,"V",4774,"V",2213,"V",931,"V",4869,"V",4168,"V",4547,"V",8767,"V",11459,"V",11399,"V",9550,"V",3167,"V",2915,"V",2018,"V",1946,"V",1815,"V",1433,"V",2144,"V",2939,"V",2763,"V",5150,"V",5284,"V",5357,"V",8088,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,28,NA,"N",3523,"V",4880,"V",5063,"V",3832,"V",4180,"V",5742,"V",7587,"V",4190,"V",6619,"V",4047,"V",4365,"V",1644,"V",1402,"V",1366,"V",1467,"V",1894,"V",1683,"V",3193,"V",3518,"V",5056,"V",3894,"V",4216,"V",6153,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,29,4324,"V",2480,"V",2802,"V",2815,"V",3879,"V",3448,"V",3746,"V",2898,"V",5182,"V",5383,"V",3085,"V",3040,"V",4153,"V",3144,"V",2700,"V",1915,"V",1344,"V",1709,"V",1977,"V",2268,"V",2175,"V",3818,"V",4549,"V",5803,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,30,3769,"V",6865,"V",6043,"V",5998,"V",4486,"V",2246,"V",2106,"V",2418,"V",3449,"V",1552,"V",1022,"V",1002,"V",2014,"V",1335,"V",2808,"V",1762,"V",1267,"V",1594,"V",3037,"V",2748,"V",1191,"V",1242,"V",1076,"V",991,"V"
8,"Barcelona",19,"Barcelona",43,22,2022,1,31,1044,"V",937,"V",1261,"V",1278,"V",1058,"V",756,"V",1088,"V",4021,"V",2963,"V",2346,"V",2188,"V",1944,"V",1552,"V",1417,"V",1766,"V",1570,"V",2029,"V",3134,"V",2924,"V",3319,"V",3064,"V",2970,"V",2584,"V",4411,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,1,1191.7,"V",1202.6,"V",1205.1,"V",1171.6,"V",1190.9,"V",1192.3,"V",1201.6,"V",1204.7,"V",1205,"V",1210.9,"V",1197.1,"V",1191.6,"V",1191.9,"V",1192.1,"V",1198.9,"V",1203.2,"V",1204.6,"V",1204.6,"V",1204.8,"V",1193.6,"V",1204.8,"V",1209.9,"V",1217,"V",1217.7,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,2,1217.8,"V",1217.9,"V",1217.9,"V",1184.5,"V",1192.7,"V",1199.3,"V",1204.6,"V",1204.8,"V",1204.8,"V",1205.6,"V",1208.6,"V",1212.1,"V",1214.5,"V",1216.7,"V",1217.4,"V",1173.5,"V",1179.7,"V",1186.6,"V",1191.3,"V",1191.7,"V",1191.8,"V",1191.7,"V",1191.8,"V",1193.2,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,3,1196.9,"V",1191.9,"V",1195,"V",1202.9,"V",1204.9,"V",1205,"V",1207.9,"V",1191.8,"V",1196.6,"V",1204.9,"V",1208.6,"V",1217.7,"V",1193.4,"V",1203.6,"V",1204.8,"V",1205,"V",1205.3,"V",1207.9,"V",1213,"V",1217.4,"V",1201.6,"V",1192.3,"V",1203.2,"V",1204.8,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,4,1195.8,"V",1179.9,"V",1190,"V",1191.5,"V",1191.7,"V",1193,"V",1202.3,"V",1193.4,"V",1193.6,"V",1205,"V",1207,"V",1181.7,"V",1199.7,"V",1205.4,"V",1205.2,"V",1188.7,"V",1181.5,"V",1190.8,"V",1192,"V",1192.2,"V",1200.3,"V",1172.2,"V",1191.7,"V",1192,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,5,1192.6,"V",1198.4,"V",1202.2,"V",1202.2,"V",1178.1,"V",1178,"V",1179,"V",1179,"V",1178.9,"V",1179.1,"V",1179,"V",1179,"V",1178.9,"V",1179.4,"V",1183.1,"V",1188,"V",1191.2,"V",1191.9,"V",1192,"V",1191.9,"V",1180.1,"V",1188.4,"V",1192,"V",1191.9,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,6,1192.7,"V",1200.6,"V",1204.9,"V",1205.1,"V",1205,"V",1204.9,"V",1205,"V",1204.8,"V",1205.6,"V",1206.8,"V",1208.3,"V",1212.8,"V",1215.7,"V",1217.6,"V",1218.1,"V",1217.8,"V",1217.9,"V",1218.2,"V",1218.9,"V",1201.6,"V",1177.5,"V",1178.8,"V",1179,"V",1175.6,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,7,NA,"N",1178.7,"V",1178.9,"V",1179,"V",1179,"V",1179,"V",1179.4,"V",1181.8,"V",1188,"V",1191.7,"V",1192.2,"V",1192.2,"V",1192.2,"V",1192.9,"V",1198.9,"V",1204.6,"V",1205.2,"V",1207.5,"V",1192.9,"V",1182.6,"V",1191.9,"V",1192,"V",1192.4,"V",1194.3,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,8,1202.4,"V",1205,"V",1205,"V",1205,"V",1204.9,"V",1205,"V",1205.1,"V",1205.5,"V",1206.9,"V",1208.9,"V",1213.5,"V",1216.8,"V",1198.1,"V",1179,"V",1179,"V",1179,"V",1179.2,"V",1181.8,"V",1184.5,"V",1188.5,"V",1191.7,"V",1191.9,"V",1192.1,"V",1197.1,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,9,1203.1,"V",1205,"V",1204.9,"V",1205,"V",1205.1,"V",1205.1,"V",1205,"V",1205.1,"V",1205.1,"V",1205.1,"V",1180.7,"V",1191.9,"V",1192,"V",1191.9,"V",1192,"V",1191.9,"V",1193.2,"V",1199.4,"V",1200.3,"V",1199.3,"V",1202.4,"V",1204.7,"V",1205,"V",1205.1,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,10,1205.4,"V",1209,"V",1216.8,"V",1217.8,"V",1218,"V",1218,"V",1218.2,"V",1196.5,"V",1193,"V",1196.9,"V",1202.5,"V",1205.2,"V",1205.3,"V",1205.7,"V",1210.4,"V",1215.6,"V",1217.6,"V",1187.5,"V",1191.8,"V",1193.3,"V",1199.1,"V",1204.6,"V",1205.4,"V",1205.2,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,11,1205.3,"V",1205.2,"V",1206.1,"V",1171.5,"V",1179.8,"V",1189.4,"V",1192,"V",1194.4,"V",1203.4,"V",1205.1,"V",1188.1,"V",1196.8,"V",1200.8,"V",1204.9,"V",1205.1,"V",1205.5,"V",1208.9,"V",1215.9,"V",1218,"V",1218.3,"V",1184.2,"V",1193.6,"V",1201.8,"V",1205.2,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,12,1205.4,"V",1205.3,"V",1205.5,"V",1205.3,"V",1205.6,"V",1206.9,"V",1210.9,"V",1176.8,"V",1168,"V",1175.7,"V",1179.1,"V",1179.2,"V",1179.6,"V",1181.9,"V",1187.6,"V",1192,"V",1192.3,"V",1192.4,"V",1170.7,"V",1179.4,"V",1185.7,"V",1191.9,"V",1192.2,"V",1194.1,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,13,1204.6,"V",1205.3,"V",1210.8,"V",1161.5,"V",1177.6,"V",1178.9,"V",1179.1,"V",1185.7,"V",1192,"V",1195.3,"V",1163.8,"V",1178.4,"V",1179,"V",1180,"V",1187.9,"V",1191.8,"V",1192,"V",1172.7,"V",1190.8,"V",1192,"V",1193.7,"V",1204.3,"V",1193.1,"V",1188.5,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,14,1184.5,"V",1193.3,"V",1200.3,"V",1205.1,"V",1205.4,"V",1214.4,"V",1201.2,"V",1179.5,"V",1189.2,"V",1192.2,"V",1198.2,"V",1205,"V",1205.3,"V",1193.8,"V",1190.2,"V",1192,"V",1195.7,"V",1202.7,"V",1204.8,"V",1205.1,"V",1205.4,"V",1191.3,"V",1181.9,"V",1190.3,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,15,1192.1,"V",1192.7,"V",1202.1,"V",1205.1,"V",1205.3,"V",1210.7,"V",1217.9,"V",1218.4,"V",1223.2,"V",1230.8,"V",1203.3,"V",1183.5,"V",1191.6,"V",1192.4,"V",1192.6,"V",1201.8,"V",1204.9,"V",1205.3,"V",1210.6,"V",1217.2,"V",1218.2,"V",1219.4,"V",1192.7,"V",1179,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,16,1180.5,"V",1190.1,"V",1192.2,"V",1192.2,"V",1198.4,"V",1205.2,"V",1205.5,"V",1212.1,"V",1218.1,"V",1189.4,"V",1193.9,"V",1204,"V",1205.5,"V",1213,"V",1218.6,"V",1228.4,"V",1231.4,"V",1196.8,"V",1189.9,"V",1192.7,"V",1202.6,"V",1205.2,"V",1208.8,"V",1216.4,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,17,1218.2,"V",1218.3,"V",1219.3,"V",1196.2,"V",1170.3,"V",1176.4,"V",1179,"V",1179.9,"V",1187,"V",1192.2,"V",1192.1,"V",1193.3,"V",1197.9,"V",1203.7,"V",1205.3,"V",1206.7,"V",1217.5,"V",1173.3,"V",1189.3,"V",1192.2,"V",1198.8,"V",1205,"V",1205.2,"V",1211.2,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,18,1217.6,"V",1219,"V",1217.6,"V",1208.1,"V",1217.9,"V",1218.3,"V",1221.7,"V",1229.7,"V",1231.3,"V",1239.3,"V",1243.3,"V",1209,"V",1184,"V",1190.8,"V",1191.9,"V",1192.2,"V",1192.1,"V",1192.1,"V",1194.3,"V",1202.5,"V",1172.3,"V",1178.9,"V",1180.3,"V",1188.1,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,19,1190.8,"V",1191.9,"V",1192,"V",1192.3,"V",1192.2,"V",1179.1,"V",1179.1,"V",1179.5,"V",1189,"V",1192.1,"V",1197.1,"V",1174.8,"V",1166.8,"V",1166.9,"V",1167,"V",1169,"V",1177,"V",1179,"V",1179.1,"V",1142.7,"V",1153.8,"V",1154,"V",1154,"V",1156,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,20,1164.9,"V",1167,"V",1172.2,"V",1190.5,"V",1192.6,"V",1199.2,"V",1205.3,"V",1208.5,"V",1218.1,"V",1209.6,"V",1175,"V",1179,"V",1180,"V",1187.7,"V",1192.1,"V",1192.5,"V",1197.3,"V",1172.1,"V",1181.7,"V",1190.8,"V",1192,"V",1192.6,"V",1195.1,"V",1194.4,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,21,NA,"N",1166.8,"V",1166.9,"V",1166.9,"V",1167.3,"V",1170.6,"V",1176.8,"V",1179.2,"V",1179.4,"V",1179.7,"V",1185.3,"V",1191.4,"V",1174.4,"V",1179,"V",1180.4,"V",1189.1,"V",1192.1,"V",1192,"V",1192,"V",1194.2,"V",1201,"V",1205.2,"V",1175,"V",1173.5,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,22,1178.9,"V",1178.9,"V",1179.4,"V",1184,"V",1190,"V",1191.8,"V",1191.9,"V",1191.8,"V",1191.9,"V",1192,"V",1192.3,"V",1200.8,"V",1205.1,"V",1205.3,"V",1183.1,"V",1166.9,"V",1169,"V",1176.5,"V",1178.9,"V",1179.3,"V",1185,"V",1192,"V",1192.6,"V",1186.7,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,23,1190.9,"V",1196.3,"V",1205.4,"V",1208.5,"V",1198.1,"V",1168.8,"V",1178.6,"V",1180.3,"V",1191.3,"V",1194.3,"V",1172.6,"V",1179,"V",1181.6,"V",1189.7,"V",1192.2,"V",1192.5,"V",1195.7,"V",1200.4,"V",1203.5,"V",1205.1,"V",1183.7,"V",1187.1,"V",1192.2,"V",1192.6,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,24,1196.6,"V",1185,"V",1178.9,"V",1179.1,"V",1184.2,"V",1191.8,"V",1192.3,"V",1185.8,"V",1192.5,"V",1201.8,"V",1205,"V",1205.3,"V",1205.7,"V",1197.5,"V",1184,"V",1192,"V",1192.1,"V",1192.2,"V",1193.5,"V",1196.5,"V",1201.7,"V",1192.2,"V",1206,"V",1214.5,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,25,1218.3,"V",1218.8,"V",NA,"N",1179.7,"V",1191.2,"V",1181.7,"V",1183.9,"V",1192.1,"V",1199.3,"V",1194.3,"V",1192.2,"V",1199.9,"V",1205,"V",1201.3,"V",1203.9,"V",1205.2,"V",1205.1,"V",1205.6,"V",1210.9,"V",1217,"V",1205.7,"V",1174,"V",1178.5,"V",1178.9,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,26,1179.1,"V",1179.7,"V",1168.5,"V",1179.2,"V",1179.7,"V",1183,"V",1191.3,"V",1194,"V",1192.6,"V",1172.2,"V",1179.1,"V",1173.2,"V",1174.8,"V",1179.5,"V",1188,"V",1192.1,"V",1192.1,"V",1192.1,"V",1180.3,"V",1192.2,"V",1193.2,"V",1202.9,"V",1205.2,"V",1174.5,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,27,1154.9,"V",1166.2,"V",1167.2,"V",1170.9,"V",1169.4,"V",1178.7,"V",1185,"V",1192.2,"V",1205.6,"V",1191.5,"V",1199.8,"V",1181.3,"V",1191,"V",1192,"V",1192.8,"V",1196.3,"V",1201.5,"V",1205,"V",1205,"V",1186.1,"V",1200.6,"V",1205.2,"V",1192.8,"V",1186.1,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,28,NA,"N",1178.9,"V",1179.6,"V",1189,"V",1198.5,"V",1205.8,"V",1216.8,"V",1181.8,"V",1179.5,"V",1191.6,"V",1171,"V",1164.9,"V",1170.7,"V",1178.8,"V",1181.3,"V",1190.3,"V",1192.1,"V",1185.8,"V",1187.9,"V",1198.9,"V",1210.8,"V",1219.8,"V",1165,"V",1183.5,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,29,1192,"V",1179.9,"V",1193.6,"V",1204.9,"V",1213.8,"V",1220.8,"V",1182.9,"V",1191.2,"V",1198.3,"V",1209.7,"V",1176.8,"V",1191.6,"V",1201.7,"V",1208,"V",1216.8,"V",1190.2,"V",1178.8,"V",1182.4,"V",1191.8,"V",1192.9,"V",1200.7,"V",1204.9,"V",1182.5,"V",1198,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,30,1205.1,"V",1172.6,"V",1188.9,"V",1174.6,"V",1190.8,"V",1198,"V",1205.3,"V",1210.8,"V",1185,"V",1191.3,"V",1192.4,"V",1200.2,"V",1207.6,"V",1217.9,"V",1221.1,"V",1229.7,"V",1192.6,"V",1170.9,"V",1178.8,"V",1186.7,"V",1191.8,"V",1198.3,"V",1205.1,"V",1212.8,"V"
8,"Barcelona",19,"Barcelona",43,996,2022,1,31,1186.7,"V",1179.3,"V",1187,"V",1192,"V",1192.9,"V",1201.4,"V",1205.1,"V",1209.5,"V",1203.1,"V",1190.2,"V",1193.8,"V",1203.7,"V",1205,"V",1205.8,"V",1212.6,"V",1217.5,"V",1218,"V",1171.5,"V",1190.7,"V",1192,"V",1191.9,"V",1192.8,"V",1174.2,"V",1178.8,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,1,3813,"V",3802.2,"V",3799.6,"V",3833.1,"V",3813.8,"V",3812.4,"V",3803.3,"V",3800,"V",3799.8,"V",3793.8,"V",3807.8,"V",3813,"V",3813,"V",3812.6,"V",3805.8,"V",3801.6,"V",3800,"V",3800,"V",3799.9,"V",3811.1,"V",3800,"V",3794.8,"V",3787.7,"V",3787.2,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,2,3787,"V",3787,"V",3787,"V",3820.4,"V",3812.1,"V",3805.6,"V",3800.2,"V",3800,"V",3800,"V",3799.4,"V",3796.3,"V",3792.9,"V",3790.4,"V",3788.1,"V",3787.6,"V",3831.3,"V",3825.1,"V",3818.2,"V",3813.7,"V",3813.2,"V",3813,"V",3813,"V",3813,"V",3811.6,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,3,3808,"V",3813,"V",3809.8,"V",3802.1,"V",3800,"V",3800,"V",3797.1,"V",3813.1,"V",3808.3,"V",3800.1,"V",3796.5,"V",3787.2,"V",3799.4,"V",3801.2,"V",3800,"V",3800,"V",3799.4,"V",3797.1,"V",3791.9,"V",3787.6,"V",3787,"V",3812.4,"V",3801.4,"V",3800,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,4,3808.9,"V",3824.8,"V",3814.7,"V",3813,"V",3813,"V",3811.6,"V",3802.4,"V",3811.5,"V",3811.2,"V",3800,"V",3797.9,"V",3813,"V",3805.3,"V",3800,"V",3799.9,"V",3803.7,"V",3823.5,"V",3814.2,"V",3813,"V",3812.9,"V",3804.7,"V",3821.3,"V",3813.2,"V",3813,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,5,3812.6,"V",3806.6,"V",3803.1,"V",3802.9,"V",3826.9,"V",3826.9,"V",3826,"V",3826,"V",3826,"V",3826,"V",3826,"V",3826,"V",3826,"V",3825.4,"V",3821.9,"V",3817,"V",3813.7,"V",3813,"V",3813,"V",3813,"V",3813,"V",3816.4,"V",3813,"V",3813,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,6,3812.3,"V",3804.3,"V",3800.1,"V",3800,"V",3800,"V",3800,"V",3800,"V",3800,"V",3799.4,"V",3798.2,"V",3796.5,"V",3792.3,"V",3789.3,"V",3787.3,"V",3787,"V",3787,"V",3787,"V",3787,"V",3786.2,"V",3803.5,"V",3827.4,"V",3826,"V",3826,"V",3826,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,7,NA,"N",3826,"V",3826,"V",3826,"V",3826,"V",3826,"V",3825.7,"V",3823.1,"V",3817,"V",3813.3,"V",3813,"V",3813,"V",3813,"V",3812.2,"V",3806.2,"V",3800.4,"V",3799.7,"V",3797.5,"V",3812.1,"V",3822.3,"V",3813,"V",3813,"V",3812.9,"V",3810.9,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,8,3802.7,"V",3800,"V",3800,"V",3800,"V",3800,"V",3799.9,"V",3799.8,"V",3799.4,"V",3798,"V",3796.1,"V",3791.5,"V",3788.3,"V",3806.8,"V",3826,"V",3826,"V",3826,"V",3825.8,"V",3823.1,"V",3820.5,"V",3816.5,"V",3813.1,"V",3813,"V",3812.8,"V",3807.8,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,9,3801.9,"V",3800,"V",3800.1,"V",3800,"V",3800,"V",3800,"V",3800,"V",3800,"V",3800,"V",3799.9,"V",3824.2,"V",3813,"V",3813,"V",3813,"V",3813,"V",3813,"V",3811.8,"V",3805.7,"V",3804.8,"V",3805.8,"V",3802.5,"V",3800.3,"V",3800,"V",3800,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,10,3799.8,"V",3796.2,"V",3788.4,"V",3787.5,"V",3787.1,"V",3787,"V",3787,"V",3808.7,"V",3812.1,"V",3808.4,"V",3802.6,"V",3800,"V",3800,"V",3799.5,"V",3794.9,"V",3789.6,"V",3787.5,"V",3817.4,"V",3813,"V",3811.8,"V",3806,"V",3800.6,"V",3800,"V",3800,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,11,3800,"V",3800,"V",3799.2,"V",3820.7,"V",3825.4,"V",3815.8,"V",3813,"V",3810.7,"V",3801.7,"V",3800,"V",3806.2,"V",3808.5,"V",3804.6,"V",3800.4,"V",3800,"V",3799.6,"V",3796.5,"V",3789.4,"V",3787.2,"V",3787.1,"V",3813,"V",3811.7,"V",3803.5,"V",3800,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,12,3800,"V",3800,"V",3800,"V",3800,"V",3799.9,"V",3798.5,"V",3794.4,"V",3828.4,"V",3837.1,"V",3829.2,"V",3826,"V",3826,"V",3825.5,"V",3823.3,"V",3817.7,"V",3813.2,"V",3813,"V",3812.9,"V",3834.6,"V",3825.7,"V",3819.4,"V",3813.4,"V",3813,"V",3811.4,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,13,3800.7,"V",3799.9,"V",3794.6,"V",3843.7,"V",3827.3,"V",3826,"V",3825.9,"V",3819.2,"V",3813,"V",3809.8,"V",3841.2,"V",3826.4,"V",3826,"V",3825,"V",3817.1,"V",3813.2,"V",3813,"V",3832.3,"V",3814.1,"V",3813,"V",3811.4,"V",3800.8,"V",3811.9,"V",3813.2,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,14,3807.3,"V",3811.7,"V",3804.7,"V",3800,"V",3799.9,"V",3790.8,"V",3804,"V",3825.6,"V",3816,"V",3812.9,"V",3807,"V",3800.2,"V",3800,"V",3811.5,"V",3814.8,"V",3813,"V",3809.3,"V",3802.5,"V",3800.2,"V",3800,"V",3799.8,"V",3814,"V",3823.2,"V",3814.8,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,15,3813,"V",3812.6,"V",3803.2,"V",3800,"V",3799.9,"V",3794.6,"V",3787.3,"V",3786.9,"V",3782.2,"V",3774.5,"V",3784.4,"V",3821.6,"V",3813.6,"V",3813,"V",3812.8,"V",3803.4,"V",3800,"V",3799.7,"V",3794.5,"V",3788.1,"V",3787,"V",3785.8,"V",3797.4,"V",3826,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,16,3824.7,"V",3815.1,"V",3813,"V",3813,"V",3807,"V",3800.2,"V",3799.9,"V",3793.3,"V",3787.2,"V",3815.9,"V",3811.5,"V",3801.2,"V",3799.9,"V",3792.6,"V",3786.9,"V",3777,"V",3773.9,"V",3808.4,"V",3814.9,"V",3812.5,"V",3802.7,"V",3800,"V",3796.6,"V",3789,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,17,3787.1,"V",3787,"V",3786.1,"V",3809.2,"V",3834.8,"V",3828.8,"V",3826,"V",3825.2,"V",3818.3,"V",3813,"V",3813,"V",3811.9,"V",3807.2,"V",3801.5,"V",3800,"V",3798.7,"V",3787.8,"V",3831.5,"V",3815.5,"V",3813,"V",3806.4,"V",3800,"V",3799.9,"V",3794.1,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,18,3787.6,"V",3786.3,"V",3787.6,"V",3797.2,"V",3787.4,"V",3787,"V",3783.5,"V",3775.5,"V",3773.9,"V",3765.8,"V",3762,"V",3786.5,"V",3820.9,"V",3814.2,"V",3813,"V",3813,"V",3813,"V",3813,"V",3810.7,"V",3802.7,"V",3822.3,"V",3826,"V",3824.5,"V",3816.9,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,19,3814.3,"V",3813.1,"V",3813,"V",3813,"V",3813,"V",3826.1,"V",3826.1,"V",3825.4,"V",3816,"V",3813,"V",3808.1,"V",3830.2,"V",3838,"V",3838,"V",3838,"V",3835.9,"V",3828,"V",3826,"V",3826,"V",3862.3,"V",3851.2,"V",3851,"V",3851,"V",3849,"V"
8,"Barcelona",19,"Barcelona",43,997,2022,1,20,3840.2,"V",3838,"V",3832.8,"V",3814.5,"V",3812.6,"V",3806.2,"V",3800.1,"V",3796.8,"V",3787.2,"V",3795.5,"V",3830,"V",3826,"V",3824.8,"V",3817.4,"V",3813,"V",3812.7,"V",3807.8,"V",3832.9,"V",3823.4,"V",3814.4,"V",3813,"V",3812.6,"V",3810,"V",3803.9,"V"
